,0,1
522,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4119,real
523,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4116,real
524,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4112,real
525,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4111,real
526,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4110,real
527,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4108,real
528,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4105,real
529,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4103,real
530,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4102,real
531,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4100,real
532,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4098,real
533,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4097,real
534,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4095,real
535,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4093,real
536,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4091,real
537,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4089,real
538,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4087,real
539,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4086,real
540,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4085,real
541,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4084,real
542,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4083,real
543,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4081,real
544,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4080,real
545,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4079,real
546,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4077,real
547,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4075,real
548,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4074,real
549,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4072,real
550,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4069,real
551,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4068,real
552,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4067,real
553,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4062,real
554,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4061,real
555,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4060,real
556,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4059,real
557,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4057,real
558,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4056,real
559,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4052,real
560,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4045,real
561,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4042,real
562,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4040,real
563,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4035,real
564,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4033,real
565,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4026,real
566,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4023,real
567,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4021,real
568,http://www.salute.gov.it/portale/nuovocoronavirus/dettaglioNotizieNuovoCoronavirus.jsp?lingua=italiano&menu=notizie&p=dalministero&id=4015,real
569,https://facta.news/notizia-falsa/2020/06/29/no-questo-video-non-mostra-dei-morti-per-covid-19-lanciati-da-un-elicottero-in-messico/,fake
570,https://facta.news/fuori-contesto/2020/07/02/questa-foto-che-mostra-alcune-persone-sfilare-per-strada-non-centra-con-la-covid-19-e-non-mostra-milano/,fake
571,https://facta.news/notizia-falsa/2020/06/29/no-la-seconda-ondata-dellinfluenza-spagnola-nel-1918-non-fu-provocata-dai-vaccini/,fake
572,https://facta.news/fuori-contesto/2020/06/19/il-farmaco-che-riduce-la-mortalita-da-covid-19-era-noto-al-governo-da-aprile-ma-i-suoi-effetti-non-erano-stati-dimostrati-in-fase-sperimentale/,fake
573,https://facta.news/notizia-falsa/2020/06/10/nessun-protocollo-covid-imporra-a-partire-da-settembre-larrivo-del-118-per-gli-studenti-con-la-febbre/,fake
574,https://facta.news/fuori-contesto/2020/06/01/questa-foto-con-dei-sacchi-neri-che-non-contengono-cadaveri-non-vuole-ingannare-sulle-morti-legate-alla-covid-19/,fake
575,https://facta.news/notizia-falsa/2020/05/25/no-lapp-immuni-non-e-gia-sugli-smartphone/,fake
576,https://facta.news/fuori-contesto/2020/05/29/questo-video-non-mostra-una-madre-disperata-in-italia-durante-la-pandemia-da-covid-19/,fake
577,https://facta.news/notizia-falsa/2020/05/21/no-il-presidente-del-madagascar-non-e-stato-pagato-dalloms-per-avvelenare-la-cura-contro-la-covid-19/,fake
578,https://facta.news/fuori-contesto/2020/05/19/il-video-che-riprende-gli-abitanti-di-lugano-senza-mascherina-e-vero-ma-non-dimostra-che-il-coronavirus-non-e-letale/,fake
579,https://www.open.online/2020/05/14/fauci-conferma-al-congresso-come-il-vaccino-alimenta-la-pericolosita-del-coronavirus-frasi-decontestualizzate/,fake
580,https://facta.news/notizia-falsa/2020/05/12/non-e-vero-che-una-circolare-del-ministero-della-salute-vieta-le-autopsie-sui-morti-di-covid-19/,fake
581,https://facta.news/notizia-falsa/2020/05/12/il-video-de-lagente-scelto-che-ha-liberato-silvia-romano-e-un-falso/,fake
582,https://www.open.online/2020/05/08/coronavirus-prestigiosi-giornali-americani-svelano-la-pandemia-inventata-i-complottisti-sono-alla-frutta/,fake
583,https://facta.news/notizia-falsa/2020/05/11/non-e-vero-che-il-governo-vieta-le-messe-ma-permette-la-preghiera-islamica-in-moschea/,fake
584,https://www.open.online/2020/05/03/coronavirus-la-cura-col-plasma-funziona-si-ma-ci-sono-dei-limiti,fake
585,https://www.open.online/2020/04/10/coronavirus-il-vaccino-e-il-fantomatico-microchip-sottocutaneo-dei-complottisti,fake
586,https://www.open.online/2020/03/27/coronavirus-un-nuovo-studio-dimostra-che-la-vitamina-d-riduce-il-contagio-no/,fake
587,https://pagellapolitica.it/bufale/show/1005/no-non-esiste-un-farmaco-russo-che-previene-o-cura-il-covid-19?check=1,fake
588,https://pagellapolitica.it/bufale/show/1011/no-questa-foto-non-mostra-un-paziente-zero-usa-pagato-per-diffondere-il-virus-in-europa,fake
589,https://pagellapolitica.it/bufale/show/989/no-linps-non-pagher%C3%A0-ad-aprile-le-pensioni-il-50-in-meno-per-lemergenza-nuovo-coronavirus,fake
590,https://pagellapolitica.it/bufale/show/965/notizia-falsa-coronavirus-primo-caso-accertato-a-santegidio,fake
591,https://pagellapolitica.it/bufale/show/967/notizia-falsa-focolaio-di-coronavirus-a-parabiago-e-nerviano-lombardia,fake
592,https://pagellapolitica.it/bufale/show/966/notizia-falsa-primo-caso-di-coronavirus-alla-bosch-di-bari,fake
593,https://pagellapolitica.it/bufale/show/958/notizia-falsa-nel-2012-%C3%A8-stato-predetto-che-un-virus-dalla-cina-avrebbe-devastato-il-mondo,fake
594,https://pagellapolitica.it/bufale/show/956/no-questo-disinfettante-in-vendita-da-anni-non-era-gi%C3%A0-attivo-contro-il-coronavirus-sars-cov-2,fake
595,https://pagellapolitica.it/bufale/show/932/no-bill-gates-non-ha-predetto-il-nuovo-coronavirus,fake
596,https://pagellapolitica.it/bufale/show/934/no-nel-2012-non-%C3%A8-stato-predetto-che-un-virus-dalla-cina-avrebbe-devastato-il-mondo,fake
597,https://pagellapolitica.it/dichiarazioni/8512/litalia-non-e-stata-la-prima-in-europa-a-isolare-il-nuovo-coronavirus,fake
598,https://pagellapolitica.it/blog/show/594/non-c%C3%A8-nessuna-prova-che-il-coronavirus-sia-nato-in-laboratorio,fake
599,https://facta.news/notizia-falsa/2020/07/06/no-il-vaccino-di-gates-per-la-covid19-non-modifica-il-dna/,fake
600,https://facta.news/notizia-falsa/2020/06/29/linvito-a-non-recarsi-a-villa-pamphilj-e-nel-quartiere-monteverde-di-roma-a-causa-della-covid-19-e-falso/,fake
601,https://facta.news/notizia-falsa/2020/05/22/no-indossare-la-mascherina-non-provoca-il-cancro/,fake
602,https://www.open.online/2020/05/19/coronavirus-lonu-chiede-laiuto-a-donald-trump-per-gravi-violazioni-dei-diritti-umani-in-italia-no,fake
603,https://www.open.online/2020/05/18/coronavirus-secondo-barillari-nature-dice-che-il-vaccino-contro-il-sars-cov2-non-serve-forse-non-lo-ha-capito/,fake
604,https://facta.news/notizia-falsa/2020/05/19/non-e-vero-che-lonu-ha-lanciato-un-allarme-sulla-violazione-dei-diritti-umani-in-italia-durante-il-lockdown/,fake
605,https://facta.news/notizia-falsa/2020/05/13/no-nel-2014-bill-gates-non-ha-brevettato-il-vaccino-contro-la-covid-19/,fake
606,https://facta.news/notizia-falsa/2020/05/13/no-indossare-la-mascherina-non-e-un-lento-inesorabile-suicidio/,fake
607,https://facta.news/fuori-contesto/2020/05/12/questo-video-di-un-corteo-di-protesta-e-stato-girato-in-germania-ma-non-durante-lemergenza-covid-19/,fake
608,https://facta.news/fuori-contesto/2020/05/06/il-video-che-mostra-un-posto-di-blocco-in-cina-e-degli-agenti-che-indossano-tute-azzurre-e-unesercitazione/,fake
609,https://facta.news/notizia-falsa/2020/05/06/non-e-vero-che-bill-gates-ha-ammesso-che-i-vaccini-servono-a-sterilizzare-e-ridurre-la-popolazione/,fake
610,https://facta.news/fuori-contesto/2020/05/05/si-500-persone-sono-scese-in-piazza-a-livorno-ma-non-era-una-manifestazione-anti-lockdown/,fake
611,https://facta.news/immagine-modificata/2020/05/04/no-questa-foto-non-mostra-le-fibre-di-una-mascherina-e-il-nuovo-coronavirus-visti-al-microscopio/,fake
612,https://facta.news/fuori-contesto/2020/05/04/non-e-vero-che-a-dicembre-2019-beppe-grillo-indossava-la-mascherina-perche-avvisato-dai-cinesi-dellemergenza-covid-19/,fake
613,https://www.open.online/2020/04/26/coronavirus-e-morta-elena-granato-la-prima-volontaria-per-il-vaccino-no-la-bufala-diffusa-dal-sito-macedone/,fake
614,https://www.open.online/2020/04/12/coronavirus-loms-vuole-deportare-i-vostri-familiari-infetti-entrando-con-la-forza-nelle-vostre-case-no,fake
615,https://pagellapolitica.it/bufale/show/1027/no-conte-non-si-%C3%A8-tagliato-lo-stipendio-del-20-per-lemergenza-covid-19,fake
616,https://pagellapolitica.it/bufale/show/1014/il-falso-comunicato-della-protezione-civile-sul-biocontenimento-bsl-4-il-prossimo-15-aprile,fake
617,https://pagellapolitica.it/bufale/show/1005/no-non-esiste-un-farmaco-russo-che-previene-o-cura-il-covid-19,fake
618,https://pagellapolitica.it/bufale/show/1008/no-questa-foto-con-numerose-bare-in-fila-non-%C3%A8-stata-scattata-a-bergamo-a-marzo-2020,fake
619,https://pagellapolitica.it/blog/show/639/altre-bufale-orientali-sul-coronavirus-le-accuse-alla-cina-messe-in-bocca-a-gallera,fake
620,https://facta.news/fuori-contesto/2020/05/14/il-video-di-una-donna-che-prepara-del-cibo-toccando-i-contenitori-con-la-bocca-e-senza-guanti-non-centra-con-la-covid-19/,fake
621,https://pagellapolitica.it/bufale/show/968/notizia-falsa-la-croce-rosse-italiana-e-la-ricetta-per-lamuchina-fatta-in-casa,fake
622,https://pagellapolitica.it/bufale/show/932/no-bill-gates-non-ha-predetto-il-nuovo-coronavirus?check=1,fake
623,https://facta.news/fuori-contesto/2020/07/03/questa-foto-di-sacchi-neri-che-non-contengono-cadaveri-non-e-stata-scattata-in-brasile/,fake
624,https://facta.news/notizia-falsa/2020/06/22/no-il-premio-nobel-mukwege-non-ha-dichiarato-che-ci-hanno-ordinato-di-dire-che-ogni-morto-e-deceduto-per-covid/,fake
625,https://facta.news/fuori-contesto/2020/06/22/il-governo-eroghera-un-premio-economico-a-medici-e-infermieri-nonostante-lemendamento-della-lega-bocciato-in-commissione/,fake
626,https://facta.news/immagine-modificata/2020/06/05/no-nellarticolo-pubblicato-da-adnkronos-non-ce-la-foto-di-un-treno-con-sopra-scritto-covid-19-piano-di-deportazione/,fake
627,https://facta.news/notizia-falsa/2020/05/29/non-e-vero-che-il-governo-traccia-gia-i-cellulari-con-android/,fake
628,https://facta.news/fuori-contesto/2020/06/04/sostenere-che-il-vaccino-di-moderna-contro-la-covid-19-funziona-da-dicembre-un-miliardo-di-dosi-lanno-e-fuorviante/,fake
629,https://www.open.online/2020/05/27/coronavirus-la-propaganda-contro-le-mascherine-parlando-di-cancro-e-giovani-morti-in-cina,fake
630,https://facta.news/notizia-falsa/2020/05/20/no-ikea-non-sta-regalando-buoni-per-un-valore-di-250-euro/,fake
631,https://facta.news/notizia-falsa/2020/05/14/no-bill-gates-non-e-stato-arrestato-dallfbi-per-aver-creato-il-nuovo-coronavirus/,fake
632,https://facta.news/notizia-falsa/2020/05/14/non-e-vero-che-la-polizia-ha-dichiarato-che-scendera-in-piazza-contro-il-governo/,fake
633,https://www.open.online/2020/05/04/coronavirus-secondo-mike-pompeo-il-virus-e-stato-creato-o-modificato-dalluomo-ecco-cosa-ha-detto-realmente,fake
634,https://facta.news/notizia-falsa/2020/05/11/no-il-governo-non-ha-mandato-i-nas-a-mantova-per-far-chiudere-il-reparto-di-terapia-al-plasma/,fake
635,https://facta.news/fuori-contesto/2020/05/07/no-il-video-che-mostra-la-scoperta-di-una-bara-vuota-in-brasile-non-centra-niente-con-il-covid-19/,fake
636,https://www.open.online/2020/04/30/coronavirus-il-metodo-di-bella-gia-dimostratosi-inefficace-per-i-tumori-non-funziona-nemmeno-col-covid-19,fake
637,https://www.open.online/2020/04/26/coronavirus-la-bufala-whatsapp-del-premio-nobel-giapponese-tasuku-honjo-e-il-virus-creato-a-wuhan,fake
638,https://www.open.online/2020/04/23/coronavirus-le-tre-strane-dichiarazioni-di-giulio-tarro-sul-covid-19-e-le-vaccinazioni-antinfluenzali/,fake
639,https://www.open.online/2020/04/06/no-nessun-istituto-prestigioso-sostiene-un-collegamento-tra-5g-e-covid-19/,fake
640,https://pagellapolitica.it/bufale/show/1020/foto-falsa-il-coccodrillo-nei-canali-di-venezia,fake
641,https://pagellapolitica.it/blog/show/648/il-tg-leonardo-del-2015-%C3%A8-vero-ma-non-dimostra-che-il-virus-del-covid-19-sia-nato-in-laboratorio,fake
642,https://facta.news/fuori-contesto/2020/06/26/no-questa-foto-non-mostra-una-cena-dei-ministri-del-governo-conte-ii-durante-la-pandemia-da-covid-19/,fake
643,https://facta.news/notizia-falsa/2020/06/25/non-esiste-ancora-un-vaccino-covid-19-e-questa-lista-di-ingredienti-e-falsa/,fake
644,https://facta.news/notizia-falsa/2020/06/17/no-bill-gates-non-ha-mai-detto-che-il-vaccino-contro-la-covid-19-non-sara-sicuro-ma-facciamolo-comunque/,fake
645,https://facta.news/fuori-contesto/2020/06/18/le-croci-sulla-spiaggia-di-copacabana-simboleggiano-una-protesta-contro-la-gestione-della-covid-19-in-brasile/,fake
646,https://facta.news/notizia-falsa/2020/06/08/no-lapp-immuni-non-acquisisce-tutti-i-numeri-telefonici-in-rubrica/,fake
647,https://facta.news/notizia-falsa/2020/06/01/no-lidl-non-sta-regalando-buoni-spesa-per-un-valore-di-180-euro/,fake
648,https://facta.news/notizia-falsa/2020/06/01/no-i-medici-non-hanno-lanciato-lallarme-che-le-mascherine-allaperto-sono-dannose/,fake
649,https://www.open.online/2020/05/25/coronavirus-uno-studio-dimostra-che-gli-asintomatici-non-sono-contagiosi-no-dimostra-la-forza-della-prevenzione,fake
650,https://facta.news/notizia-falsa/2020/05/08/no-la-foto-di-una-spiaggia-invasa-dalla-folla-non-e-stata-scattata-a-catania-durante-lepidemia-di-covid-19/,fake
651,https://facta.news/fuori-contesto/2020/05/29/linfettivologo-bassetti-non-ha-detto-a-maggio-che-in-italia-morto-per-il-coronavirus-non-ce-nessuno/,fake
652,https://www.open.online/2020/04/29/secondo-i-no-vax-i-vaccini-antinfluenzali-contengono-ceppi-di-coronavirus-e-aiuterebbero-il-covid-19-a-diffondersi,fake
653,https://www.open.online/2020/04/29/coronavirus-morti-di-polmonite-o-trombosi-colpa-del-virus-oppure-no-ecco-cosa-e-cambiato-in-un-mese,fake
654,https://www.open.online/2020/04/28/coronavirus-il-video-dei-complottisti-le-bare-di-bergamo-non-erano-vere,fake
655,https://www.open.online/2020/04/27/coronavirus-i-fumatori-sono-protetti-dal-covid-19-non-e-dimostrato-nemmeno-con-le-sigarette-elettroniche,fake
656,https://www.open.online/2020/04/08/coronavirus-meno-morti-rispetto-al-2019-ecco-i-dati-dellistat-pubblicati-il-31-marzo-2020,fake
657,https://www.open.online/2020/04/02/coronavirus-la-sperimentazione-della-vitamina-c-sui-malati-funziona-non-proprio/,fake
658,https://www.open.online/2020/03/30/coronavirus-il-5g-penetra-nelle-cellule-indebolendo-il-sistema-immunitario-no/,fake
659,https://pagellapolitica.it/bufale/show/1031/la-falsa-autodichiarazione-per-gli-spostamenti-durante-lemergenza-covid-19,fake
660,https://facta.news/fuori-contesto/2020/06/23/questa-foto-non-mostra-i-festeggiamenti-dei-tifosi-del-vicenza-a-giugno-2020/,fake
661,https://facta.news/2020/04/17/lansa-non-ha-pubblicato-uninfografica-sulla-riaperture/,fake
662,https://facta.news/2020/04/09/la-capsula-con-la-scritta-covid-19-sganciata-dagli-aerei/,fake
663,https://pagellapolitica.it/bufale/show/987/notizia-falsa-il-comunicato-del-viminale-sui-controlli-di-polizia-per-chi-esce-di-casa,fake
664,https://tg24.sky.it/cronaca/2020/03/09/coronavirus-mascherine-amazon-facebook.html?fbclid=IwAR3HCMYPtdXnppeGf9w25mRFqvR-OQoSOwP9FYrYX2f8_twrwuUD5pRhXgs?check=1,fake
665,https://tg24.sky.it/cronaca/2020/03/09/coronavirus-mascherine-amazon-facebook.html?fbclid=IwAR3HCMYPtdXnppeGf9w25mRFqvR-OQoSOwP9FYrYX2f8_twrwuUD5pRhXgs?check=2,fake
666,https://pagellapolitica.it/bufale/show/931/no-il-cantautore-ultimo-non-ha-il-coronavirus,fake
667,https://facta.news/2020/04/15/il-documento-con-la-fase-2-della-regione-lombardia-e-un-falso/,fake
668,https://facta.news/2020/04/16/no-a-novi-ligure-e-a-figline-valdarno-le-persone-non-sono-andate-al-mare-anche-perche-il-mare-non-ce/,fake
669,https://pagellapolitica.it/bufale/show/1019/notizia-falsa-pronto-il-vaccino-contro-il-nuovo-coronavirus,fake
670,https://facta.news/notizia-falsa/2020/06/05/non-e-vero-che-le-mascherine-della-regione-piemonte-trattate-con-zinco-piritione-sono-avvelenate/,fake
671,https://www.open.online/2020/05/02/coronavirus-primo-maggio-2020-migliaia-di-cittadini-manifestano-davanti-a-montecitorio-no-video-del-2019,fake
672,https://facta.news/2020/04/06/linps-e-il-bonus-studenti-di-600-euro-nel-decreto-cura-italia-notizia-falsa/,fake
673,https://facta.news/2020/04/06/no-nei-primi-tre-mesi-del-2020-non-ci-sono-stati-meno-morti-rispetto-allo-stesso-periodo-dellanno-precedente/,fake
674,https://pagellapolitica.it/bufale/show/1021/notizia-falsa-la-riduzione-degli-stipendi-delle-alte-cariche-dello-stato-per-lemergenza-covid-19,fake
675,https://facta.news/notizia-falsa/2020/07/03/non-e-vero-che-le-immagini-delle-bare-di-bergamo-trasmesse-dai-telegiornali-erano-false-ma-alcune-di-quelle-circolate-sui-social-si/,fake
676,https://facta.news/2020/04/08/no-non-ci-sono-prove-che-i-gargarismi-con-acqua-calda-e-sale-o-aceto-blocchino-linfezione-da-coronavirus/,fake
677,https://pagellapolitica.it/bufale/show/1030/no-queste-foto-di-bare-non-mostrano-i-morti-per-covid-19,fake
678,https://newsroom.clevelandclinic.org/2020/05/04/air-force-reserve-salutes-covid-19-first-responders-and-front-line-caregivers-with-flyover/,real
